what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unable to read /home/maxwellb/Documents/questionwriter/Perl-Quiz/MaxAndroid/AndroidManifest.xml: java.io.FileNotFoundException: /home/maxwellb/Documents/questionwriter/Perl-Quiz/MaxAndroid/AndroidManifest.xml (No such file or directory)",1302476233522
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1302476233535
error,log,,,"Unable to read /home/maxwellb/Documents/questionwriter/Perl-Quiz/MaxAndroid/AndroidManifest.xml: java.io.FileNotFoundException: /home/maxwellb/Documents/questionwriter/Perl-Quiz/MaxAndroid/AndroidManifest.xml (No such file or directory)",1302476233538
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302476279566
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302476284139
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1302476309436
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1302476309517
activated,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1302476317558
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1302476318879
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1302476323384
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1302476328286
